Start
0,40,80,888095,779936,121883,184681,59042,45362,34286,58593
0,51,70,2602841,187527,54745,88548,24658,39981,43922,51284
51,51,70,139831,107693,130353,294654,66941,70815,43650,67563
51,51,70,871354,621175,190784,246210,117237,401899,195040,591072
51,51,70,1018441,515897,18364,294785,357583,298649,94267,756688
51,51,70,524447,493535,114215,412939,170261,444528,178665,639515
51,51,70,2111090,687953,544169,226789,509700,279298,199250,469847
51,51,70,333281,49700,214730,54678,22803,84872,69089,84139
51,0,0,1292420,1055976,216278,427044,636724,535017,590775,506596
51,0,0,712088,199311,52823,395258,67416,352895,92887,467675
51,0,0,1032056,467332,133979,1035431,283433,311993,136090,440170
51,0,0,138370,156370,64977,39007,86838,75611,54682,84841
51,0,0,242665,1500709,104505,580835,269321,195415,38314,485199
51,0,0,538156,755842,136951,724119,139578,176786,156010,399596
51,0,0,519445,2006647,44924,438767,294495,304887,179209,423315
51,0,0,81694,124783,11976,71026,22778,55934,22351,228993
51,0,0,779385,283766,77050,361503,486853,523089,202233,834864
51,0,0,1090567,1232070,125495,767871,345691,354357,164469,909686
51,0,0,124468,522526,23785,91854,31497,74880,25444,144323
51,0,0,1830819,368104,149443,1075723,223445,724102,145139,507729
51,0,0,1487756,267685,532749,599890,218407,230023,98347,419256
51,0,0,706834,608986,68393,822917,79809,201669,157729,341969
51,0,0,224823,209554,213819,428053,129787,130718,201599,571836
51,0,0,1694254,479421,109597,508075,28267,299144,62182,338823
51,0,0,210087,2110719,58668,424209,234663,165812,160645,525156
51,0,0,640095,622454,392705,263858,236621,181497,126092,406989
51,0,0,994153,902108,56289,888098,87798,264175,132839,728366
51,0,0,510026,740546,149399,1099286,493468,279669,149704,752370
51,0,0,648321,754564,46114,655455,132692,295385,145462,360715
51,0,0,608324,1461336,65951,740754,228056,329154,222448,527411
51,0,0,466722,968811,333401,559213,438896,243425,77144,570762
51,0,0,381825,171504,23316,126811,72555,142096,9415,95343
51,0,0,452322,390259,2900,68776,109457,119636,16174,183348
51,0,0,584206,1985096,13865,553735,166864,198883,84816,267050
51,0,0,207109,336403,28763,631252,156990,125629,190446,848836
51,0,0,525127,754882,73394,1168823,501722,192403,138867,790513
51,0,0,479002,512532,47300,640112,264695,332790,217094,744780
51,0,0,1560694,428452,137232,1116287,309699,228537,104603,294247
51,0,0,592901,1632767,174033,542254,436412,187163,99525,631998
51,0,0,634627,492784,118655,375070,105994,233606,196256,744706
51,0,0,643921,752109,176362,352331,114997,552867,331723,655166
51,0,0,316195,1705097,63305,434844,192812,357923,128136,741698
51,0,0,323587,232567,13525,126092,49703,78294,57376,125530
51,0,0,81905,1480095,24732,664620,434669,311397,72809,718219
51,0,0,1149661,343394,93158,373954,353135,211857,164829,615748
51,0,0,1364541,509271,178425,938223,317607,219873,88177,295734
51,0,0,557399,1233834,74557,697071,257065,195275,60510,349819
51,0,0,1230496,288740,429332,121164,110639,241243,83891,104265
